,linear model,random forest,neural network
0,10.540289420838235,17.4,9.959631598318722
1,-0.6029439280682709,0.1,12.399924849056205
2,7.4074734619644005,0.8,12.399924849056205
3,4.958698200935032,6.8,12.399924849056205
4,6.289537427684991,1.8,12.399924849077518
5,62.68012792876107,79.3,12.399924849056205
6,-8.05976487864973,1.8,12.399924849056205
7,15.75503299650154,6.5,12.399924849056205
8,-2.780688121187268,0.1,12.399924849056205
9,1.3146181049232837,0.0,12.399924849056205
10,-0.6923354397004005,0.0,12.399924848632711
11,1.5841440463846084,1.5,9.959631598317733
12,3.624037162226159,0.0,12.399924849056205
13,22.889829794759862,36.0,9.959631598318722
14,25.386394601489883,10.8,12.399924849056205
15,6.503892786044162,0.5,12.399924849056205
16,14.518859779229388,32.0,12.399924849056205
17,-7.944540700991638,0.1,9.959631598318722
18,20.019904096145183,22.3,12.399924849056205
19,10.447962038015248,6.1,15.887388831797555
20,-7.769162326701917,0.0,12.399924849056205
21,4.031662445660913,0.0,12.399924842579196
22,6.6767959129065275,3.1,9.959631598318722
23,-0.24116595581290312,0.6,12.399924847924435
24,6.327873800386442,2.3,12.399924849056205
25,-1.4497310295409989,0.0,12.399883263034823
26,-1.8545726819138508,0.1,12.399924462801383
27,-1.8609877171402331,0.7,12.399924849056205
28,9.789531802292913,2.5,12.399924849056205
29,1.5791308353364002,0.1,12.399924849056205
30,0.7996550822281279,3.0,12.399924849056205
31,3.080595009290846,0.2,12.399924849056205
32,-24.04588002464152,3.7,12.399924849056205
33,-3.7220243931224104,0.2,12.399924849056205
34,-10.878475238743704,1.8,12.399924849056205
35,30.48830976334284,49.7,12.399924849056205
36,11.254891293443507,20.6,12.399924849056205
37,-1.7049952983797994,0.0,12.399924803345753
38,-3.555536861444125,0.0,12.399924849056205
39,-2.1378021017299034,0.0,12.399924849056205
40,18.10681623031269,0.8,12.399924849056205
41,-1.4259482582856435,0.0,12.399924849056205
42,2.366935588157503,2.7,12.399924849056205
43,7.301561309024692,2.2,9.959631598318722
44,49.33611043402925,5.8,12.399924849056205
45,0.5737164363090415,1.6,12.399924849056205
46,15.75503299650154,6.5,12.399924849056205
47,-2.9043935283843894,0.1,12.399924849056205
48,10.394317558704643,2.3,12.399924849056205
49,3.070866978756385,0.0,12.399924849056205
50,-3.123340766003821,0.1,12.399924849056205
51,19.174086154991528,29.9,15.887388831797555
52,17.410462531610392,0.0,15.887388831797555
53,4.0739963380328845,0.6,12.399924849056205
54,-1.6416578856587876,0.1,12.399924849056205
55,6.616421216109302,2.8,12.399924849056205
56,-5.379077422228875,0.0,12.399924849056205
57,-5.157876245008083,0.0,12.399924849056205
58,26.88174561751657,0.4,15.887388831797555
59,1.2479473780258559,1.3,12.399924849056205
60,7.686217851383844,0.1,9.959631598318722
61,9.296454441500828,0.0,12.399924849056205
62,-0.7654454545408953,0.1,12.399924849056205
63,0.4906107369461097,0.5,15.887388831797555
64,5.851498833129881,1.45,9.959631598248977
65,6.045772922108881,2.1,12.399924849056205
66,3.451512518891832,1.1,12.399924849056205
67,4.557476957590552,8.2,12.399924849056205
68,214.95661629148526,114.8,12.399924849056205
69,5.762726978136925,2.3,12.399924849056205
70,0.7096025870123412,0.0,12.399924849056113
71,-2.3760411305411253,0.3,9.952922620416631
72,-0.6923354397004005,0.0,12.399924848632711
73,41.044273474894,15.0,12.399924849056205
74,-6.102142778312555,0.0,12.399924849056205
75,26.9079143552226,68.1,12.399924849056205
76,0.17876668708049692,0.8,12.399924849056205
77,5.183041953743668,1.6,12.399924849056205
78,-2.6653337368916254,0.0,12.399924849056205
79,7.713760296697728,9.898888888888887,9.959631598295498
80,-0.3885959866165649,0.9,9.959631598318722
81,-2.262585589516675,0.0,12.399924849056205
82,3.6158564573852345,0.0,12.399924849056205
83,26.124582295597065,63.6,12.399924849056205
84,37.248824889131356,38.9,12.399924849056205
85,0.11069090018281713,1.1,12.399924849056205
86,-2.4227901459671557,0.0,12.399924849056205
87,-3.957988740206929,0.1,12.399924849056205
88,-3.8353264066099655,0.0,12.399924848086094
89,10.314816884958418,0.0,12.399924849056205
90,12.274847737367963,0.23333333333333334,12.399924849056205
91,8.487579565466149,0.4,9.959631598318722
92,-3.155259880790254,0.0,12.399924849056205
93,-1.1198922568873968,0.6,12.39901245391878
94,-3.232826473307796,0.4,12.399924849056205
95,5.039990863559069,0.0,12.399924849056205
96,16.972663885651855,15.9,12.399924849056205
97,6.2538251363439485,1.805189290066746,9.959631598318722
98,-7.1080863138486166,0.1,10.189076989457252
99,-0.7850973410822917,2.2,12.399924849056205
100,-23.934455975395394,24.0,12.399924849056205
101,-2.0368881381873507,0.1,12.399924849056205
102,-1.178838311258005,0.0,12.399924849056205
103,25.32235163511359,14.6,12.399924849056205
104,-1.7911532096914016,0.1,1.5868695950774532
105,0.9292292472382542,0.2,12.399924849056205
106,-1.2927397062594537,0.0,12.399924849056205
107,3.6967475063283928,0.6,12.399924849056205
108,-2.097649309464032,0.0,12.399924849056205
109,-4.3930496971006505,0.0,12.399924849056205
110,5.067829496954801,13.3,12.399924849056205
111,-1.3304000998323318,0.0,12.399924849056205
112,1.6143123019719496,0.0,12.399924849056205
113,5.64314945161459,0.4,12.399924849056205
114,16.34857142434339,16.1,12.399924849056205
